player1,player2,similarity
Thiago,Kevin De Bruyne,0.8750520345905012
Luka Modrić,Claudio Marchisio,0.8750659099176371
Claudio Marchisio,Luka Modrić,0.8750659099176372
Toni Kroos,Thiago,0.8750664583713791
Thiago,Toni Kroos,0.8750664583713792
İlkay Gündoğan,Kevin De Bruyne,0.8750719973311929
Kevin De Bruyne,İlkay Gündoğan,0.8750719973311929
İlkay Gündoğan,Toni Kroos,0.8750864214411235
Toni Kroos,İlkay Gündoğan,0.8750864214411236
Blaise Matuidi,Miralem Pjanić,0.8751106166431717
Miralem Pjanić,Blaise Matuidi,0.8751106166431717
Marek Hamšik,Sergio Ramos,0.8751582420164199
Sergio Ramos,Marek Hamšik,0.8751582420164199
Radja Nainggolan,Philipp Lahm,0.8751624230014994
Philipp Lahm,Radja Nainggolan,0.8751624230014994
Henrikh Mkhitaryan,Santi Cazorla,0.8751938603884714
Santi Cazorla,Henrikh Mkhitaryan,0.8751938603884715
Piqué,Marek Hamšik,0.875261724987078
Marek Hamšik,Piqué,0.8752617249870781
Kevin De Bruyne,Marek Hamšik,0.8752943164781377
Marek Hamšik,Kevin De Bruyne,0.8752943164781377
Jordi Alba,Filipe Luís,0.8753016588780036
Filipe Luís,Jordi Alba,0.8753016588780036
Marek Hamšik,Toni Kroos,0.8753087442526306
Toni Kroos,Marek Hamšik,0.8753087442526306
Iniesta,Filipe Luís,0.8753893300033254
Filipe Luís,Iniesta,0.8753893300033254
Sergio Ramos,Marco Verratti,0.8754244732225409
Marco Verratti,Sergio Ramos,0.8754244732225409
Ivan Rakitić,Sergio Ramos,0.875426466544811
Sergio Ramos,Ivan Rakitić,0.875426466544811
Marco Verratti,Piqué,0.8755279876736728
Piqué,Marco Verratti,0.8755279876736728
Ivan Rakitić,Piqué,0.8755299812316432
Piqué,Ivan Rakitić,0.8755299812316432
David Alaba,Thiago Silva,0.8755331709754883
Thiago Silva,David Alaba,0.8755331709754883
Marco Verratti,Kevin De Bruyne,0.8755605890793646
Kevin De Bruyne,Marco Verratti,0.8755605890793646
Kevin De Bruyne,Ivan Rakitić,0.8755625827115677
Ivan Rakitić,Kevin De Bruyne,0.8755625827115677
Toni Kroos,Marco Verratti,0.8755750212429195
Marco Verratti,Toni Kroos,0.8755750212429195
Ivan Rakitić,Toni Kroos,0.8755770149079842
Toni Kroos,Ivan Rakitić,0.8755770149079842
Cesc Fàbregas,James Rodríguez,0.8755834080531153
James Rodríguez,Cesc Fàbregas,0.8755834080531153
Filipe Luís,Santi Cazorla,0.8756126421909376
Santi Cazorla,Filipe Luís,0.8756126421909376
Willian,Willian,0.8756144433081875
Gareth Bale,David Alaba,0.8756217885206246
David Alaba,Gareth Bale,0.8756217885206246
Cesc Fàbregas,Ángel Di María,0.8756351525398721
Ángel Di María,Cesc Fàbregas,0.8756351525398721
Radja Nainggolan,Sergio Ramos,0.8756560164206278
Sergio Ramos,Radja Nainggolan,0.8756560164206278
Blaise Matuidi,Cesc Fàbregas,0.875734027226529
Cesc Fàbregas,Blaise Matuidi,0.875734027226529
Radja Nainggolan,Piqué,0.8757595582505546
Piqué,Radja Nainggolan,0.8757595582505546
Thomas Müller,Jordi Alba,0.8757608255610542
Jordi Alba,Thomas Müller,0.8757608255610543
Thiago Silva,Thiago,0.87576125986694
Thiago,Thiago Silva,0.87576125986694
Toby Alderweireld,Willian,0.875763282191502
Willian,Toby Alderweireld,0.875763282191502
Henrikh Mkhitaryan,Miralem Pjanić,0.8757729742351507
Miralem Pjanić,Henrikh Mkhitaryan,0.8757729742351508
İlkay Gündoğan,Thiago Silva,0.8757812387873328
Thiago Silva,İlkay Gündoğan,0.8757812387873329
Luis Suárez,Pepe,0.875787983744191
Pepe,Luis Suárez,0.875787983744191
Radja Nainggolan,Kevin De Bruyne,0.8757921682790734
Kevin De Bruyne,Radja Nainggolan,0.8757921682790735
Toni Kroos,Radja Nainggolan,0.8758066042598271
Radja Nainggolan,Toni Kroos,0.8758066042598271
Thomas Müller,Iniesta,0.875848542676989
Iniesta,Thomas Müller,0.875848542676989
Gareth Bale,Thiago,0.8758499004982121
Thiago,Gareth Bale,0.8758499004982121
İlkay Gündoğan,Gareth Bale,0.8758698814407817
Gareth Bale,İlkay Gündoğan,0.8758698814407817
Toby Alderweireld,Toby Alderweireld,0.8759121463747798
Paul Pogba,Luka Modrić,0.8759380563250412
Luka Modrić,Paul Pogba,0.8759380563250412
Marek Hamšik,Thiago Silva,0.876003738122829
Thiago Silva,Marek Hamšik,0.8760037381228291
Thomas Müller,Santi Cazorla,0.876071972009948
Santi Cazorla,Thomas Müller,0.876071972009948
Marek Hamšik,Gareth Bale,0.8760924032966638
Gareth Bale,Marek Hamšik,0.8760924032966638
Filipe Luís,Miralem Pjanić,0.8761920331446117
Miralem Pjanić,Filipe Luís,0.8761920331446117
David Alaba,James Rodríguez,0.8762528254349898
James Rodríguez,David Alaba,0.8762528254349898
Thiago Silva,Marco Verratti,0.876270226536661
Marco Verratti,Thiago Silva,0.876270226536661
Ivan Rakitić,Thiago Silva,0.8762722217846929
Thiago Silva,Ivan Rakitić,0.8762722217846929
David Alaba,Ángel Di María,0.8763046094824081
Ángel Di María,David Alaba,0.8763046094824081
Marco Verratti,Gareth Bale,0.8763589186832591
Gareth Bale,Marco Verratti,0.8763589186832591
Gareth Bale,Ivan Rakitić,0.8763609141332411
Ivan Rakitić,Gareth Bale,0.8763609141332411
Henrikh Mkhitaryan,Cesc Fàbregas,0.8763968566682662
Cesc Fàbregas,Henrikh Mkhitaryan,0.8763968566682663
Blaise Matuidi,David Alaba,0.8764035597625874
David Alaba,Blaise Matuidi,0.8764035597625874
Zlatan Ibrahimović,Luis Suárez,0.8764777098748586
Luis Suárez,Zlatan Ibrahimović,0.8764777098748587
James Rodríguez,Thiago,0.8764811018067032
Thiago,James Rodríguez,0.8764811018067032
İlkay Gündoğan,James Rodríguez,0.876501097148997
James Rodríguez,İlkay Gündoğan,0.876501097148997
Radja Nainggolan,Thiago Silva,0.8765019934301472
Thiago Silva,Radja Nainggolan,0.8765019934301473
Thiago,Ángel Di María,0.8765328993446051
Ángel Di María,Thiago,0.8765328993446051
İlkay Gündoğan,Ángel Di María,0.8765528958685668
Ángel Di María,İlkay Gündoğan,0.8765528958685668
Gareth Bale,Radja Nainggolan,0.8765907090351521
Radja Nainggolan,Gareth Bale,0.8765907090351521
Thiago,Blaise Matuidi,0.8766318754027451
Blaise Matuidi,Thiago,0.8766318754027451
Miralem Pjanić,Thomas Müller,0.87665166690115
Thomas Müller,Miralem Pjanić,0.87665166690115
Blaise Matuidi,İlkay Gündoğan,0.8766518741846678
İlkay Gündoğan,Blaise Matuidi,0.8766518741846678
Marco Reus,Luka Modrić,0.8766536903080367
Luka Modrić,Marco Reus,0.8766536903080367
Marek Hamšik,James Rodríguez,0.8767237793703556
James Rodríguez,Marek Hamšik,0.8767237793703556
Pierre-Emerick Aubameyang,Luis Suárez,0.8767385055929582
Luis Suárez,Pierre-Emerick Aubameyang,0.8767385055929582
Ángel Di María,Marek Hamšik,0.8767755912498106
Marek Hamšik,Ángel Di María,0.8767755912498107
Luis Suárez,Laurent Koscielny,0.8768027569967919
Laurent Koscielny,Luis Suárez,0.8768027569967919
Cesc Fàbregas,Filipe Luís,0.8768162141065694
Filipe Luís,Cesc Fàbregas,0.8768162141065694
Marek Hamšik,Blaise Matuidi,0.8768745947121567
Blaise Matuidi,Marek Hamšik,0.8768745947121567
Dries Mertens,Luis Suárez,0.8769811333287362
Luis Suárez,Dries Mertens,0.8769811333287363
James Rodríguez,Marco Verratti,0.8769904868273738
Marco Verratti,James Rodríguez,0.8769904868273739
Ivan Rakitić,James Rodríguez,0.8769924837154226
James Rodríguez,Ivan Rakitić,0.8769924837154226
Luka Modrić,Philipp Lahm,0.8769961513520693
Philipp Lahm,Luka Modrić,0.8769961513520693
Ángel Di María,Marco Verratti,0.8770423144684804
Marco Verratti,Ángel Di María,0.8770423144684804
Ivan Rakitić,Ángel Di María,0.8770443114745395
Ángel Di María,Ivan Rakitić,0.8770443114745395
Jordi Alba,Willian,0.8770454645644586
Willian,Jordi Alba,0.8770454645644586
Henrikh Mkhitaryan,David Alaba,0.8770668959630701
David Alaba,Henrikh Mkhitaryan,0.8770668959630701
Willian,Iniesta,0.8771333103511733
Iniesta,Willian,0.8771333103511733
Marco Verratti,Blaise Matuidi,0.8771413480485925
Blaise Matuidi,Marco Verratti,0.8771413480485925
Blaise Matuidi,Ivan Rakitić,0.8771433452801488
Ivan Rakitić,Blaise Matuidi,0.8771433452801488
Toby Alderweireld,Jordi Alba,0.8771945466959373
Jordi Alba,Toby Alderweireld,0.8771945466959373
James Rodríguez,Radja Nainggolan,0.8772224442242974
Radja Nainggolan,James Rodríguez,0.8772224442242974
Radja Nainggolan,Ángel Di María,0.8772742855734257
Ángel Di María,Radja Nainggolan,0.8772742855734257
Thomas Müller,Cesc Fàbregas,0.8772761752966263
Cesc Fàbregas,Thomas Müller,0.8772761752966263
Iniesta,Toby Alderweireld,0.8772824074148734
Toby Alderweireld,Iniesta,0.8772824074148735
Henrikh Mkhitaryan,Thiago,0.8772953844117789
Thiago,Henrikh Mkhitaryan,0.8772953844117789
İlkay Gündoğan,Henrikh Mkhitaryan,0.8773153983304681
Henrikh Mkhitaryan,İlkay Gündoğan,0.8773153983304681
Willian,Santi Cazorla,0.8773570674289084
Santi Cazorla,Willian,0.8773570674289084
Radja Nainggolan,Blaise Matuidi,0.8773733453471759
Blaise Matuidi,Radja Nainggolan,0.8773733453471759
Filipe Luís,David Alaba,0.8774865740163551
David Alaba,Filipe Luís,0.8774865740163551
Luka Modrić,Sergio Ramos,0.8774907789977854
Sergio Ramos,Luka Modrić,0.8774907789977854
Santi Cazorla,Toby Alderweireld,0.8775062025273324
Toby Alderweireld,Santi Cazorla,0.8775062025273325
Henrikh Mkhitaryan,Marek Hamšik,0.8775382874316543
Marek Hamšik,Henrikh Mkhitaryan,0.8775382874316544
Neymar,Luis Suárez,0.8775521793068086
Luis Suárez,Neymar,0.8775521793068087
Luka Modrić,Piqué,0.8775945377789707
Piqué,Luka Modrić,0.8775945377789707
Kevin De Bruyne,Luka Modrić,0.8776272161353017
Luka Modrić,Kevin De Bruyne,0.8776272161353017
Luka Modrić,Toni Kroos,0.8776416823637746
Toni Kroos,Luka Modrić,0.8776416823637747
Filipe Luís,Thiago,0.8777151717971887
Thiago,Filipe Luís,0.8777151717971887
Filipe Luís,İlkay Gündoğan,0.8777351952925732
İlkay Gündoğan,Filipe Luís,0.8777351952925732
Henrikh Mkhitaryan,Marco Verratti,0.8778052426695345
Marco Verratti,Henrikh Mkhitaryan,0.8778052426695345
Henrikh Mkhitaryan,Ivan Rakitić,0.8778072414127643
Ivan Rakitić,Henrikh Mkhitaryan,0.8778072414127644
Willian,Miralem Pjanić,0.8779376126649141
Miralem Pjanić,Willian,0.8779376126649141
Thomas Müller,David Alaba,0.8779468868645325
David Alaba,Thomas Müller,0.8779468868645325
Marek Hamšik,Filipe Luís,0.8779581910465866
Filipe Luís,Marek Hamšik,0.8779581910465867
Luis Suárez,Juan Mata,0.8780242047367052
Juan Mata,Luis Suárez,0.8780242047367053
Henrikh Mkhitaryan,Radja Nainggolan,0.8780374155632589
Radja Nainggolan,Henrikh Mkhitaryan,0.8780374155632589
Toby Alderweireld,Miralem Pjanić,0.8780868464457038
Miralem Pjanić,Toby Alderweireld,0.8780868464457038
Thomas Müller,Thiago,0.8781756045634351
Thiago,Thomas Müller,0.8781756045634351
İlkay Gündoğan,Thomas Müller,0.8781956385627663
Thomas Müller,İlkay Gündoğan,0.8781956385627664
Marco Verratti,Filipe Luís,0.878225274023018
Filipe Luís,Marco Verratti,0.878225274023018
Filipe Luís,Ivan Rakitić,0.87822727372265
Ivan Rakitić,Filipe Luís,0.87822727372265
Thiago Silva,Luka Modrić,0.8783385285834411
Luka Modrić,Thiago Silva,0.8783385285834411
Thomas Müller,Marek Hamšik,0.8784187512961316
Marek Hamšik,Thomas Müller,0.8784187512961316
Luka Modrić,Gareth Bale,0.8784274300743062
Gareth Bale,Luka Modrić,0.8784274300743062
Radja Nainggolan,Filipe Luís,0.8784575580118805
Filipe Luís,Radja Nainggolan,0.8784575580118805
Jordi Alba,Jordi Alba,0.8784788245462403
Willian,Cesc Fàbregas,0.8785630371413788
Cesc Fàbregas,Willian,0.8785630371413788
Jordi Alba,Iniesta,0.8785668138997828
Iniesta,Jordi Alba,0.8785668138997828
Iniesta,Iniesta,0.8786548120664305
Thomas Müller,Marco Verratti,0.8786859743792371
Marco Verratti,Thomas Müller,0.8786859743792372
Ivan Rakitić,Thomas Müller,0.8786879751278738
Thomas Müller,Ivan Rakitić,0.8786879751278738
Toby Alderweireld,Cesc Fàbregas,0.8787123772332068
Cesc Fàbregas,Toby Alderweireld,0.8787123772332068
Jordi Alba,Santi Cazorla,0.8787909366648782
Santi Cazorla,Jordi Alba,0.8787909366648783
Iniesta,Santi Cazorla,0.8788789572798954
Santi Cazorla,Iniesta,0.8788789572798955
Radja Nainggolan,Thomas Müller,0.8789183802198838
Thomas Müller,Radja Nainggolan,0.8789183802198839
James Rodríguez,Luka Modrić,0.8790604889385728
Luka Modrić,James Rodríguez,0.8790604889385728
Santi Cazorla,Santi Cazorla,0.879103159672899
Ángel Di María,Luka Modrić,0.8791124389109111
Luka Modrić,Ángel Di María,0.8791124389109112
Luis Suárez,Marcelo,0.8791219496188561
Marcelo,Luis Suárez,0.8791219496188561
Luka Modrić,Blaise Matuidi,0.8792117062446647
Blaise Matuidi,Luka Modrić,0.8792117062446647
Willian,David Alaba,0.8792347325649394
David Alaba,Willian,0.8792347325649396
Miranda,Luis Suárez,0.8792810529225105
Luis Suárez,Miranda,0.8792810529225105
Miralem Pjanić,Jordi Alba,0.8793724306889943
Jordi Alba,Miralem Pjanić,0.8793724306889943
Toby Alderweireld,David Alaba,0.879384186833044
David Alaba,Toby Alderweireld,0.8793841868330441
Iniesta,Miralem Pjanić,0.8794605095470582
Miralem Pjanić,Iniesta,0.8794605095470582
Thiago,Willian,0.8794637857660343
Willian,Thiago,0.8794637857660343
Willian,İlkay Gündoğan,0.8794838491529062
İlkay Gündoğan,Willian,0.8794838491529063
Alexandre Lacazette,Luis Suárez,0.879539064366879
Luis Suárez,Alexandre Lacazette,0.879539064366879
Toby Alderweireld,Thiago,0.8796132789691095
Thiago,Toby Alderweireld,0.8796132789691096
Toby Alderweireld,İlkay Gündoğan,0.8796333457664004
İlkay Gündoğan,Toby Alderweireld,0.8796333457664004
Miralem Pjanić,Santi Cazorla,0.8796848602942905
Santi Cazorla,Miralem Pjanić,0.8796848602942906
Willian,Marek Hamšik,0.8797072891666328
Marek Hamšik,Willian,0.8797072891666329
Toby Alderweireld,Marek Hamšik,0.8798568237609556
Marek Hamšik,Toby Alderweireld,0.8798568237609556
Luka Modrić,Henrikh Mkhitaryan,0.8798771678874703
Henrikh Mkhitaryan,Luka Modrić,0.8798771678874703
Marco Verratti,Willian,0.8799749042348388
Willian,Marco Verratti,0.8799749042348388
Willian,Ivan Rakitić,0.8799769079183404
Ivan Rakitić,Willian,0.8799769079183404
Jordi Alba,Cesc Fàbregas,0.8799988772999462
Cesc Fàbregas,Jordi Alba,0.8799988772999462
Cesc Fàbregas,Iniesta,0.8800870189035548
Iniesta,Cesc Fàbregas,0.8800870189035548
Toby Alderweireld,Marco Verratti,0.880124484318964
Marco Verratti,Toby Alderweireld,0.880124484318964
Ivan Rakitić,Toby Alderweireld,0.880126488343056
Toby Alderweireld,Ivan Rakitić,0.8801264883430561
Radja Nainggolan,Willian,0.8802076509877514
Willian,Radja Nainggolan,0.8802076509877516
Luis Suárez,Jérôme Boateng,0.8802398869463763
Jérôme Boateng,Luis Suárez,0.8802398869463763
Miralem Pjanić,Miralem Pjanić,0.8802669458257001
Luka Modrić,Filipe Luís,0.880298190660817
Filipe Luís,Luka Modrić,0.880298190660817
Santi Cazorla,Cesc Fàbregas,0.8803115294735885
Cesc Fàbregas,Santi Cazorla,0.8803115294735886
Luis Suárez,Vincent Kompany,0.8803302473286905
Vincent Kompany,Luis Suárez,0.8803302473286906
Toby Alderweireld,Radja Nainggolan,0.8803572706346854
Radja Nainggolan,Toby Alderweireld,0.8803572706346854
David Alaba,Jordi Alba,0.8806716704788444
Jordi Alba,David Alaba,0.8806716704788444
David Alaba,Iniesta,0.8807598794701182
Iniesta,David Alaba,0.8807598794701184
Luka Modrić,Thomas Müller,0.8807599784298694
Thomas Müller,Luka Modrić,0.8807599784298694
Cesc Fàbregas,Miralem Pjanić,0.8808940296706115
Miralem Pjanić,Cesc Fàbregas,0.8808940296706115
Jordi Alba,Thiago,0.8809010980227817
Thiago,Jordi Alba,0.8809010980227818
İlkay Gündoğan,Jordi Alba,0.8809211941993516
Jordi Alba,İlkay Gündoğan,0.8809211941993516
David Alaba,Santi Cazorla,0.8809845616871665
Santi Cazorla,David Alaba,0.8809845616871665
Thiago,Iniesta,0.8809893299937571
Iniesta,Thiago,0.8809893299937572
Iniesta,İlkay Gündoğan,0.881009428183181
İlkay Gündoğan,Iniesta,0.881009428183181
Jordi Alba,Marek Hamšik,0.8811449993822591
Marek Hamšik,Jordi Alba,0.8811449993822592
Luis Suárez,Robert Lewandowski,0.8811991040032203
Robert Lewandowski,Luis Suárez,0.8811991040032203
Santi Cazorla,Thiago,0.8812140707437308
Thiago,Santi Cazorla,0.8812140707437309
Iniesta,Marek Hamšik,0.8812332557826487
Marek Hamšik,Iniesta,0.8812332557826487
Santi Cazorla,İlkay Gündoğan,0.8812341740602112
İlkay Gündoğan,Santi Cazorla,0.8812341740602112
Jordi Alba,Marco Verratti,0.8814130518151684
Marco Verratti,Jordi Alba,0.8814130518151684
Ivan Rakitić,Jordi Alba,0.8814150587733003
Jordi Alba,Ivan Rakitić,0.8814150587733003
Marek Hamšik,Santi Cazorla,0.881458058758194
Santi Cazorla,Marek Hamšik,0.881458058758194
Iniesta,Marco Verratti,0.8815013350639685
Marco Verratti,Iniesta,0.8815013350639685
Ivan Rakitić,Iniesta,0.8815033422231195
Iniesta,Ivan Rakitić,0.8815033422231195
Cesc Fàbregas,Cesc Fàbregas,0.881521560236998
David Alaba,Miralem Pjanić,0.8815675072281204
Miralem Pjanić,David Alaba,0.8815675072281205
Jordi Alba,Radja Nainggolan,0.8816461789473145
Radja Nainggolan,Jordi Alba,0.8816461789473145
Marco Verratti,Santi Cazorla,0.8817262064266518
Santi Cazorla,Marco Verratti,0.8817262064266518
Santi Cazorla,Ivan Rakitić,0.8817282140978299
Ivan Rakitić,Santi Cazorla,0.88172821409783
Iniesta,Radja Nainggolan,0.8817344855463709
Radja Nainggolan,Iniesta,0.8817344855463709
Miralem Pjanić,Thiago,0.8817971681503213
Thiago,Miralem Pjanić,0.8817971681503213
İlkay Gündoğan,Miralem Pjanić,0.8818172847691217
Miralem Pjanić,İlkay Gündoğan,0.8818172847691218
Santi Cazorla,Radja Nainggolan,0.8819594163858405
Radja Nainggolan,Santi Cazorla,0.8819594163858406
Marek Hamšik,Miralem Pjanić,0.8820413176111154
Miralem Pjanić,Marek Hamšik,0.8820413176111154
Willian,Luka Modrić,0.8820519506075514
Luka Modrić,Willian,0.8820519506075515
David Alaba,Cesc Fàbregas,0.882195517565897
Cesc Fàbregas,David Alaba,0.882195517565897
Luka Modrić,Toby Alderweireld,0.8822018837526213
Toby Alderweireld,Luka Modrić,0.8822018837526214
Marco Verratti,Miralem Pjanić,0.8823096427122937
Miralem Pjanić,Marco Verratti,0.8823096427122937
Ivan Rakitić,Miralem Pjanić,0.8823116517119435
Miralem Pjanić,Ivan Rakitić,0.8823116517119435
Thiago,Cesc Fàbregas,0.8824253420937572
Cesc Fàbregas,Thiago,0.8824253420937572
İlkay Gündoğan,Cesc Fàbregas,0.8824454730432182
Cesc Fàbregas,İlkay Gündoğan,0.8824454730432182
Miralem Pjanić,Radja Nainggolan,0.882543006985998
Radja Nainggolan,Miralem Pjanić,0.8825430069859981
Cesc Fàbregas,Marek Hamšik,0.8826696654815439
Marek Hamšik,Cesc Fàbregas,0.8826696654815439
Luis Suárez,Sergio Busquets,0.8828036807261863
Sergio Busquets,Luis Suárez,0.8828036807261864
David Alaba,David Alaba,0.8828699901612418
Marco Verratti,Cesc Fàbregas,0.8829381817319378
Cesc Fàbregas,Marco Verratti,0.8829381817319378
Ivan Rakitić,Cesc Fàbregas,0.8829401921627571
Cesc Fàbregas,Ivan Rakitić,0.8829401921627571
Thiago,David Alaba,0.8830999903988428
David Alaba,Thiago,0.8830999903988428
İlkay Gündoğan,David Alaba,0.8831201367391933
David Alaba,İlkay Gündoğan,0.8831201367391933
Luis Suárez,David Silva,0.8831482673881056
David Silva,Luis Suárez,0.8831482673881056
Cesc Fàbregas,Radja Nainggolan,0.8831717122494921
Radja Nainggolan,Cesc Fàbregas,0.8831717122494921
Thiago,Thiago,0.8833300505547895
David Alaba,Marek Hamšik,0.8833445005813096
Marek Hamšik,David Alaba,0.8833445005813096
İlkay Gündoğan,Thiago,0.8833502021435493
Thiago,İlkay Gündoğan,0.8833502021435494
İlkay Gündoğan,İlkay Gündoğan,0.8833703541920314
Luis Suárez,Diego Godín,0.8833785738335668
Diego Godín,Luis Suárez,0.8833785738335668
Luka Modrić,Jordi Alba,0.8834934927156121
Jordi Alba,Luka Modrić,0.8834934927156121
Thiago,Marek Hamšik,0.8835746244356499
Marek Hamšik,Thiago,0.8835746244356499
Iniesta,Luka Modrić,0.8835819843435385
Luka Modrić,Iniesta,0.8835819843435385
Luis Suárez,Coutinho,0.8835842366506454
Coutinho,Luis Suárez,0.8835842366506454
Marek Hamšik,İlkay Gündoğan,0.8835947816039235
İlkay Gündoğan,Marek Hamšik,0.8835947816039235
David Alaba,Marco Verratti,0.8836132221227628
Marco Verratti,David Alaba,0.8836132221227628
Ivan Rakitić,David Alaba,0.8836152340906342
David Alaba,Ivan Rakitić,0.8836152340906342
Luka Modrić,Santi Cazorla,0.8838073864807313
Santi Cazorla,Luka Modrić,0.8838073864807313
Marek Hamšik,Marek Hamšik,0.8838192660334221
Marco Verratti,Thiago,0.8838434159829013
Thiago,Marco Verratti,0.8838434159829013
Thiago,Ivan Rakitić,0.883845428474919
Ivan Rakitić,Thiago,0.8838454284749191
Radja Nainggolan,David Alaba,0.8838469311834304
David Alaba,Radja Nainggolan,0.8838469311834304
